Model,SMILES_Class,Feature,sum_importance,mean_importance,std_importance,n,sum_share,mean_share,Type,Source
RandomForest,Organooxygen compounds,SMILES_RADICAL_VSA_EState3,0.0015048700236235,0.0005016233412078333,7.384522805497103e-05,3,0.0005016233412078364,0.0005016233412078364,VSA,Radical
RandomForest,Organooxygen compounds,SMILES_Kappa1,0.0014973536796502264,0.0004991178932167421,0.0003809912232864464,3,0.0004991178932167451,0.0004991178932167451,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_RADICAL_BertzCT,0.0014871785237339,0.0004957261745779667,0.00016681802532008454,3,0.0004957261745779696,0.0004957261745779697,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_Chi0n,0.0014766020163399,0.0004922006721133,0.0004253228449851744,3,0.000492200672113303,0.000492200672113303,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_Chi1n,0.0014597536895229,0.0004865845631743,4.352765825368385e-05,3,0.00048658456317430296,0.00048658456317430296,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_MaxPartialCharge,0.001425707504269,0.00047523583475633335,0.00018237981797912243,3,0.0004752358347563362,0.0004752358347563363,Electronic,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_BalabanJ,0.0013960674321526001,0.0004653558107175334,0.00012234373954563991,3,0.0004653558107175362,0.0004653558107175362,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_EState_VSA9,0.0013394572618377,0.0004464857539459,0.00025202543324816744,3,0.0004464857539459027,0.0004464857539459027,VSA,Radical
RandomForest,Organooxygen compounds,SMILES_MinPartialCharge,0.0013183427199801,0.0004394475733267,6.83809134288888e-05,3,0.00043944757332670266,0.00043944757332670266,Electronic,Molecule
RandomForest,Organooxygen compounds,SITE_C10,0.0013157154556335,0.0004385718185445,1.7120084832361122e-05,3,0.00043857181854450265,0.00043857181854450265,Experimental,Site
RandomForest,Organooxygen compounds,SMILES_RADICAL_SlogP_VSA1,0.0013064335099844,0.0004354778366614667,0.00022327913760981122,3,0.0004354778366614693,0.00043547783666146936,VSA,Radical
RandomForest,Organooxygen compounds,SMILES_EState_VSA10,0.0012176153143794528,0.0004058717714598176,0.0002880887469255508,3,0.00040587177145982005,0.0004058717714598201,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_VSA_EState5,0.0012097746615715,0.0004032582205238334,6.208567096503241e-05,3,0.0004032582205238358,0.0004032582205238358,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_Parent_Level_1-hydroxy-4-unsubstituted benzenoids,0.001185309506907,0.000395103168969,2.6105271362363163e-06,3,0.00039510316896900237,0.0003951031689690024,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_RADICAL_PEOE_VSA4,0.0011292910452449,0.00037643034841496666,3.611589663702176e-05,3,0.00037643034841496894,0.00037643034841496894,VSA,Radical
RandomForest,Organooxygen compounds,RADICAL_CH3O,0.0009655971702563,0.00032186572341876663,4.366892532432087e-05,3,0.0003218657234187686,0.0003218657234187686,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_VSA_EState7,0.0009221857225991,0.00030739524086636664,1.3512628075859215e-05,3,0.00030739524086636854,0.00030739524086636854,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_Chi2n,0.0009069195049082001,0.0003023065016360667,5.30242488015125e-05,3,0.00030230650163606853,0.00030230650163606853,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_RADICAL_SlogP_VSA3,0.0009060370943969,0.00030201236479896664,3.101998690975829e-05,3,0.0003020123647989685,0.0003020123647989685,VSA,Radical
RandomForest,Organooxygen compounds,SMILES_Chi2v,0.0008823172226681,0.00029410574088936664,5.582645852200242e-06,3,0.00029410574088936843,0.00029410574088936843,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_PEOE_VSA8,0.0008280447879201,0.0002760149293067,0.00010120218920897473,3,0.0002760149293067017,0.0002760149293067017,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_SlogP_VSA2,0.0008149627735118,0.00027165425783726665,1.547100347900467e-05,3,0.0002716542578372683,0.0002716542578372683,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_RADICAL_EState_VSA4,0.0007404157519618084,0.00024680525065393614,0.00017304809360521332,3,0.0002468052506539376,0.00024680525065393766,VSA,Radical
RandomForest,Organooxygen compounds,SMILES_PEOE_VSA7,0.0007334997022464,0.0002444999007488,3.2827241056283214e-05,3,0.00024449990074880147,0.0002444999007488015,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_SMR_VSA1,0.0006840656989079,0.00022802189963596665,8.317951926066733e-05,3,0.00022802189963596803,0.00022802189963596803,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_EState_VSA5,0.0006466298787061,0.00021554329290203334,1.4834526184054075e-06,3,0.00021554329290203464,0.00021554329290203466,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_MinEStateIndex,0.0005695809809318001,0.0001898603269772667,3.2937305558008075e-05,3,0.00018986032697726785,0.00018986032697726785,Electronic,Molecule
RandomForest,Organooxygen compounds,SMILES_Chi4n,0.00054812909961,0.00018270969987,2.02736510652232e-05,3,0.00018270969987000112,0.00018270969987000112,Structural,Molecule
RandomForest,Organooxygen compounds,SITE_C13,0.0005147394271138,0.00017157980903793335,2.2717344871966356e-08,3,0.00017157980903793438,0.0001715798090379344,Experimental,Site
RandomForest,Organooxygen compounds,SMILES_SlogP_VSA3,0.0005139330709826,0.00017131102366086664,6.6752239264860265e-06,3,0.0001713110236608677,0.0001713110236608677,VSA,Molecule
RandomForest,Organooxygen compounds,SITE_C3,0.0005131909200987,0.0001710636400329,1.557050563951185e-05,3,0.00017106364003290103,0.00017106364003290105,Experimental,Site
RandomForest,Organooxygen compounds,SMILES_EState_VSA1,0.0005042868644077,0.00016809562146923333,1.499912446633649e-05,3,0.00016809562146923436,0.00016809562146923436,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_Chi4v,0.000498966123497,0.00016632204116566668,2.4224179102438288e-05,3,0.0001663220411656677,0.0001663220411656677,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_PEOE_VSA1,0.0004902033098704,0.00016340110329013334,6.4264934442782255e-06,3,0.00016340110329013432,0.00016340110329013434,VSA,Molecule
RandomForest,Organooxygen compounds,RADICAL_HS,0.0004664815991979,0.0001554938663993,8.045077741414206e-06,3,0.00015549386639930095,0.00015549386639930095,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_EState_VSA6,0.00045876684488939997,0.0001529222816298,4.918835024171786e-06,3,0.0001529222816298009,0.0001529222816298009,VSA,Molecule
RandomForest,Organooxygen compounds,SITE_C15,0.000428680533371,0.00014289351112366667,4.820984814999983e-08,3,0.00014289351112366754,0.00014289351112366754,Experimental,Site
RandomForest,Organooxygen compounds,SMILES_MolLogP,0.0004089686788292,0.00013632289294306666,3.791570492069674e-05,3,0.0001363228929430675,0.0001363228929430675,Electronic,Molecule
RandomForest,Organooxygen compounds,SMILES_Parent_Level_Hydroxybenzoic acid derivatives,0.00040589370580614806,0.00013529790193538268,0.00010644989163688014,3,0.00013529790193538352,0.0001352979019353835,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_PEOE_VSA12,0.0003922016831838,0.0001307338943946,1.640457125183526e-05,3,0.0001307338943946008,0.0001307338943946008,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_SMR_VSA10,0.00033943624918768837,0.00011314541639589612,4.57275372950317e-05,3,0.00011314541639589681,0.00011314541639589681,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_RADICAL_SMR_VSA10,0.000315898919348214,0.000105299639782738,8.944516414126293e-06,3,0.00010529963978273864,0.00010529963978273864,VSA,Radical
RandomForest,Organooxygen compounds,SMILES_SlogP_VSA6,0.00031298587072476594,0.00010432862357492199,4.926809344398115e-05,3,0.00010432862357492261,0.00010432862357492262,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_Chi1n,0.00028184662307402416,9.394887435800805e-05,1.8715873841013966e-05,3,9.394887435800862e-05,9.394887435800862e-05,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_Chi1v,0.0002722354243511743,9.074514145039142e-05,5.920506359890613e-05,3,9.074514145039198e-05,9.074514145039198e-05,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_EState_VSA4,0.00024927679541641046,8.309226513880349e-05,1.2204740708067597e-05,3,8.309226513880399e-05,8.309226513880399e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_RADICAL_VSA_EState7,0.00023322355079864727,7.774118359954908e-05,8.91456833072424e-06,3,7.774118359954956e-05,7.774118359954956e-05,VSA,Radical
RandomForest,Organooxygen compounds,SMILES_MolMR,0.00023318231125346432,7.77274370844881e-05,1.3580185702770544e-05,3,7.772743708448858e-05,7.772743708448858e-05,Electronic,Molecule
RandomForest,Organooxygen compounds,SMILES_NumHeteroatoms,0.00022454204251537956,7.484734750512652e-05,4.772146716822818e-05,3,7.484734750512698e-05,7.484734750512698e-05,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_SMR_VSA7,0.00021601110997415435,7.200370332471812e-05,3.7225627330434856e-05,3,7.200370332471856e-05,7.200370332471856e-05,VSA,Molecule
RandomForest,Organooxygen compounds,RADICAL_CH3SS,0.0002059329256709348,6.864430855697827e-05,6.903674910590029e-06,3,6.864430855697868e-05,6.864430855697869e-05,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_Chi2v,0.0002055592478024975,6.851974926749917e-05,9.973309745184362e-06,3,6.851974926749958e-05,6.851974926749959e-05,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_NOCount,0.0002036300831502866,6.787669438342886e-05,7.680560085621867e-05,3,6.787669438342928e-05,6.787669438342928e-05,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_TPSA,0.000200535197071264,6.684506569042132e-05,1.18444000818713e-05,3,6.684506569042173e-05,6.684506569042173e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_RADICAL_EState_VSA7,0.00019175639817804903,6.391879939268301e-05,7.4950095862698385e-06,3,6.39187993926834e-05,6.39187993926834e-05,VSA,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_EState_VSA5,0.00018386636435904741,6.128878811968247e-05,2.625682043048585e-06,3,6.128878811968284e-05,6.128878811968285e-05,VSA,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_NumRadicalElectrons,0.00018202959853472973,6.067653284490991e-05,9.029488504964823e-06,3,6.067653284491028e-05,6.0676532844910284e-05,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_SlogP_VSA5,0.00017126941381966635,5.708980460655545e-05,4.9814552203154826e-05,3,5.7089804606555795e-05,5.7089804606555795e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_Kappa2,0.00016800606262439707,5.6002020874799024e-05,1.0353707571866035e-05,3,5.600202087479936e-05,5.600202087479936e-05,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_NumRadicalElectrons,0.00016378702422655466,5.459567474218489e-05,5.031314403385742e-06,3,5.459567474218522e-05,5.459567474218522e-05,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_Chi0n,0.00015294148875593335,5.098049625197778e-05,2.279222544557038e-05,3,5.098049625197809e-05,5.098049625197809e-05,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_NumRotatableBonds,0.00014727998271091416,4.909332757030472e-05,4.043007093587742e-06,3,4.909332757030502e-05,4.909332757030502e-05,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_EState_VSA7,0.0001437472767034123,4.791575890113743e-05,2.8373682544456354e-06,3,4.7915758901137724e-05,4.7915758901137724e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_PEOE_VSA3,0.00014145900152662957,4.7153000508876525e-05,5.81658484604806e-06,3,4.715300050887681e-05,4.715300050887681e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_VSA_EState9,0.00011835796783214578,3.94526559440486e-05,5.239292749502949e-06,3,3.9452655944048834e-05,3.945265594404884e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_Chi0v,0.00011784485709789127,3.9281619032630425e-05,1.9100346435211933e-06,3,3.928161903263066e-05,3.928161903263066e-05,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_SlogP_VSA11,0.00011700393024482363,3.900131008160787e-05,1.4340028888021047e-06,3,3.900131008160811e-05,3.900131008160811e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_NumHAcceptors,0.00011420433613414468,3.806811204471489e-05,1.3171584069601141e-06,3,3.806811204471512e-05,3.806811204471512e-05,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_SMR_VSA9,0.00011002891862440992,3.667630620813664e-05,2.729116832262179e-06,3,3.667630620813686e-05,3.667630620813686e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_PEOE_VSA10,0.00010800446368475566,3.6001487894918554e-05,1.8600569521962757e-05,3,3.600148789491877e-05,3.600148789491877e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_RADICAL_HallKierAlpha,0.000103396861832477,3.4465620610825666e-05,3.194600384133504e-06,3,3.4465620610825876e-05,3.4465620610825876e-05,Electronic,Radical
RandomForest,Organooxygen compounds,SMILES_EState_VSA3,9.589615919591409e-05,3.196538639863803e-05,4.105911859517208e-07,3,3.196538639863823e-05,3.196538639863823e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_VSA_EState8,9.322652862848588e-05,3.107550954282863e-05,4.153853742035061e-06,3,3.107550954282881e-05,3.107550954282882e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_SlogP_VSA4,8.992639723210034e-05,2.9975465744033448e-05,3.824140747536787e-05,3,2.9975465744033628e-05,2.997546574403363e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_RADICAL_EState_VSA8,8.107330771623333e-05,2.702443590541111e-05,1.3515232938812097e-06,3,2.7024435905411272e-05,2.7024435905411275e-05,VSA,Radical
RandomForest,Organooxygen compounds,SMILES_EState_VSA9,7.660487141524412e-05,2.553495713841471e-05,1.4928828840071338e-06,3,2.553495713841486e-05,2.5534957138414865e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_PEOE_VSA6,6.913811962787931e-05,2.3046039875959772e-05,2.1824179180388585e-06,3,2.304603987595991e-05,2.3046039875959914e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_Parent_Level_Hydroxyquinols and derivatives,6.488122014385425e-05,2.162707338128475e-05,3.508429288367035e-06,3,2.1627073381284882e-05,2.1627073381284882e-05,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_NumHDonors,6.36374395687988e-05,2.1212479856266267e-05,1.4949727476018203e-06,3,2.1212479856266396e-05,2.1212479856266396e-05,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_NHOHCount,6.227744452808131e-05,2.0759148176027104e-05,4.892791945969976e-06,3,2.075914817602723e-05,2.075914817602723e-05,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_RADICAL_PEOE_VSA6,5.516818934908849e-05,1.8389396449696164e-05,4.825349784406387e-06,3,1.8389396449696276e-05,1.8389396449696276e-05,VSA,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_Chi2n,5.135707458736854e-05,1.711902486245618e-05,2.659138658883384e-06,3,1.7119024862456284e-05,1.7119024862456284e-05,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_PEOE_VSA14,4.959997681313012e-05,1.653332560437671e-05,1.3463088094307178e-05,3,1.6533325604376807e-05,1.653332560437681e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_NumAromaticRings,4.898075455365119e-05,1.6326918184550397e-05,2.542749712608967e-06,3,1.6326918184550495e-05,1.6326918184550495e-05,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_RADICAL_PEOE_VSA9,4.825855735564564e-05,1.6086185785215213e-05,4.420665848401388e-06,3,1.608618578521531e-05,1.608618578521531e-05,VSA,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_VSA_EState2,4.757829649183797e-05,1.585943216394599e-05,3.7278165723174397e-06,3,1.5859432163946087e-05,1.5859432163946087e-05,VSA,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_SMR_VSA7,4.734355558157442e-05,1.578118519385814e-05,3.7904355411642734e-06,3,1.5781185193858238e-05,1.5781185193858235e-05,VSA,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_NumRotatableBonds,4.5846145444440584e-05,1.5282048481480194e-05,4.486775902089749e-06,3,1.528204848148029e-05,1.528204848148029e-05,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_VSA_EState8,4.547856457279629e-05,1.515952152426543e-05,3.295481669489697e-06,3,1.5159521524265522e-05,1.5159521524265524e-05,VSA,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_NumHeteroatoms,4.404477569139551e-05,1.4681591897131836e-05,3.1880910537034702e-06,3,1.4681591897131926e-05,1.4681591897131926e-05,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_Class_Naphthalenes,4.401518201023941e-05,1.467172733674647e-05,3.2735410326128955e-06,3,1.467172733674656e-05,1.467172733674656e-05,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_RADICAL_SlogP_VSA6,4.151408438377051e-05,1.3838028127923503e-05,5.299114672290472e-07,3,1.3838028127923586e-05,1.3838028127923588e-05,VSA,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_Chi3v,4.1484189705599724e-05,1.3828063235199909e-05,5.099146275099367e-07,3,1.3828063235199992e-05,1.3828063235199993e-05,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_Chi3n,4.0233467526067034e-05,1.3411155842022344e-05,1.5486096951188025e-06,3,1.3411155842022425e-05,1.3411155842022425e-05,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_NumHDonors,3.962544669770485e-05,1.3208482232568283e-05,1.6239643094483238e-06,3,1.3208482232568362e-05,1.3208482232568364e-05,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_Parent_Level_Naphthols and derivatives,3.9586063009695657e-05,1.319535433656522e-05,2.0789648148619627e-06,3,1.3195354336565299e-05,1.31953543365653e-05,Structural,Molecule
RandomForest,Organooxygen compounds,SMILES_NumAromaticCarbocycles,3.778321900574198e-05,1.2594406335247327e-05,2.000767268255102e-06,3,1.2594406335247403e-05,1.2594406335247403e-05,Structural,Molecule
RandomForest,Organooxygen compounds,RADICAL_HOO,3.678566226230738e-05,1.2261887420769127e-05,1.4171088087651917e-06,3,1.2261887420769202e-05,1.2261887420769202e-05,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_NOCount,3.6681622302283783e-05,1.2227207434094595e-05,2.9357485296381215e-06,3,1.2227207434094668e-05,1.222720743409467e-05,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_RADICAL_NumHAcceptors,3.639666525235638e-05,1.2132221750785459e-05,2.0804892558294578e-06,3,1.2132221750785533e-05,1.2132221750785533e-05,Structural,Radical
RandomForest,Organooxygen compounds,SMILES_PEOE_VSA13,3.4818149296030174e-05,1.1606049765343392e-05,3.181366602155943e-06,3,1.1606049765343461e-05,1.1606049765343463e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_PEOE_VSA2,3.349385363379992e-05,1.1164617877933305e-05,5.528604516821151e-06,3,1.1164617877933373e-05,1.1164617877933373e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_SlogP_VSA8,3.067308437967557e-05,1.0224361459891858e-05,6.209877300786464e-06,3,1.0224361459891919e-05,1.022436145989192e-05,VSA,Molecule
RandomForest,Organooxygen compounds,SMILES_RADICAL_VSA_EState10,2.9858415462009675e-05,9.952805154003225e-06,1.4702485235141372e-06,3,9.952805154003286e-06,9.952805154003286e-06,VSA,Radical
RandomForest,Organooxygen compounds,SMILES_EState_VSA8,2.9785827344820085e-05,9.928609114940028e-06,2.0879310501551e-06,3,9.928609114940089e-06,9.928609114940089e-06,VSA,Molecule
